Unnamed: 0,id
166,742214628
167,742091605
168,741985962
169,741539254
170,741273478
171,741174696
172,740974201
173,740889045
174,740782368
175,740542058
176,740407431
177,740362102
178,740251953
179,740175816
180,739991238
181,739490845
182,739470360
183,739411831
184,739049047
185,739006100
186,738960046
187,738732343
188,738396224
189,738278346
190,738226338
191,737996580
192,737809856
193,737678697
194,737178538
195,736550890
196,736397173
197,735960339
198,735899752
199,735818243
200,735590499
201,735440496
202,735233934
203,734750588
204,734533597
205,733895451
206,733630024
207,733629203
208,733506986
209,733477400
210,732877569
211,732695042
212,732694851
213,732693846
214,732589967
215,732314633
216,732007988
217,731784531
218,731752783
219,731357416
220,730898441
221,730761616
222,730633808
223,730607249
224,730182054
225,729970378
226,729864893
227,729199476
228,728973392
229,728806646
230,728763117
231,728117582
232,728104152
233,723955740
234,723481495
235,723170687
236,722769952
237,722274807
238,722166783
239,722075460
240,721918686
241,721781199
242,721710132
243,720778090
244,720690642
245,720408823
246,720104188
247,719405186
248,719074937
249,718886149
250,718744419
251,718531995
252,718509197
253,718484075
254,718474010
255,718402981
256,718111164
257,717758581
258,717486434
259,717274907
260,717072648
261,716949402
262,716868993
263,716688887
264,716332825
265,716288899
266,716001484
267,715940323
268,715781792
269,715764998
270,715516021
271,715301152
272,715210575
273,715064594
274,715059296
275,714995607
276,714842106
277,714512574
278,714451672
279,714407925
280,714317737
281,713762863
282,713732947
283,713560301
284,713212362
285,713043604
286,712956432
287,712538809
288,712459716
289,712238708
290,712153046
291,712028128
292,712003768
293,711910016
294,711785277
295,711371405
296,711112450
297,710979533
298,710956211
299,710912366
300,710855832
301,710749766
302,710459610
303,710424863
304,710411368
305,710345585
306,710292533
307,710168139
308,710090569
309,709634752
310,709623155
311,709587802
312,709543428
313,709226181
314,708616749
315,708426873
316,708296539
317,707921431
318,707195027
319,706667889
320,706584681
321,706489210
322,706185802
323,706025298
324,705087968
325,704956674
326,704825927
327,704807357
328,704728325
329,704717136
330,704621575
331,704593106
332,704546228
333,704362421
334,704195242
335,704096994
336,704015436
337,703754509
338,703584243
339,703399362
340,703347816
341,702856684
342,702227800
343,702062433
344,701985737
345,701754728
346,701286467
347,700792352
348,699880121
349,699816232
350,699777862
351,699700908
352,699158402
353,699108684
354,699082673
355,699055018
356,699004196
357,698941460
358,698144959
359,697960466
360,697739134
361,697456770
362,696802908
363,696789921
364,696393834
365,696324734
366,695487427
367,694838080
368,694653511
369,694559059
370,694533207
371,694387235
372,694383754
373,693998193
374,693734114
375,693578881
376,693408475
377,693388290
378,693090185
379,692666660
380,691865834
381,691477323
382,691268029
383,690951065
384,690700718
385,690544212
386,690144467
387,689948462
388,689707987
389,689511901
390,689375845
391,689361908
392,689233198
393,688384213
394,688277126
395,688070353
396,687319320
397,687316303
398,686809218
399,686484591
400,686350241
401,685742786
402,685481155
403,684540968
404,684379955
405,684350509
406,684308805
407,683988094
408,683651258
409,683421301
410,683394903
411,682913323
412,682850655
413,682849169
414,682720068
415,682643855
416,682557566
417,682334733
418,681965163
419,681915117
420,681805645
421,681776341
422,681570606
423,681228758
424,680960180
425,680878881
426,680853906
427,680746987
428,680656248
429,680578392
430,680571191
431,680555101
432,680257377
433,679870137
434,679860654
435,679636212
436,679497770
437,679412865
438,679408331
439,679295961
440,679294506
441,678851242
442,678481124
443,678383935
444,677734740
445,677416425
446,677104487
447,677093788
448,676239990
449,676209889
450,675730997
451,675709197
452,675686136
453,675073654
454,674884288
455,674118129
456,674048449
457,673966908
458,673788979
459,673685594
460,673204588
461,673056481
462,672893816
463,672699973
464,672642351
465,672492676
466,672490459
467,672477000
468,672351545
469,671273111
470,671169343
471,670981348
472,670790950
473,670075502
474,669962316
475,669786986
476,669638341
477,669486314
478,669456193
479,669149972
480,669059579
481,668693073
482,668598026
483,668574782
484,668257428
485,668188492
486,667987229
487,667854307
488,666748175
489,666379041
490,666095170
491,666009400
492,665943514
493,665199328
494,664923022
495,664662893
496,664561600
497,664478847
498,664265167
499,664100890
500,663749568
501,663730006
502,663632505
503,663593560
504,663456281
505,663360255
506,663225169
507,663170884
508,663033257
509,663013884
510,663004339
511,663002749
512,662833665
513,662710963
514,662425022
515,662306170
516,662267739
517,661920401
518,661884944
519,661771077
520,661766919
521,661749465
522,661701393
523,661628743
524,661571095
525,661504928
526,661502574
527,661477841
528,661438545
529,661213297
530,661035955
531,661002224
532,660985492
533,660968163
534,660961517
535,660959352
536,660791817
537,660787063
538,660608502
539,660556273
540,660555852
541,660507857
542,660427190
543,660082915
544,660016367
545,659946685
546,659893552
547,659607282
548,659489195
549,659434508
550,659246796
551,659235551
552,658688079
553,658670663
554,658510509
555,658458605
556,658453578
557,658340478
558,658251059
559,658249070
560,658217886
561,658215718
562,658027264
563,658011687
564,657755929
565,657753873
566,657622163
567,657615146
568,657596679
569,657474092
570,657459986
571,657446797
572,657358573
573,657357080
574,657356719
575,657356542
576,657350499
577,657349342
578,657348772
579,657343819
580,657322405
581,657268121
582,657262550
583,657256475
584,657223902
585,657168087
586,657112956
587,657066873
588,657064509
589,657061280
590,657061216
591,657060961
592,657060954
593,657008435
594,656993150
595,656806131
596,656394254
597,656318921
598,656301073
599,656222910
600,656215732
601,656193811
602,656176325
603,656140996
604,656112844
605,656028890
606,655549486
607,655478182
608,655188556
609,655117855
610,655096160
611,654937422
612,654895585
613,654641465
614,654626011
615,654118657
616,654094011
617,653926695
618,653744178
619,653655276
620,653654257
621,653504198
622,653490866
623,653392206
624,653370101
625,653339891
626,653262021
627,653174589
628,653058330
629,652940586
630,652799955
631,652792135
632,652592575
633,652346497
634,652305675
635,652243892
636,652206515
637,652206305
638,652206163
639,652205914
640,652205739
641,652205525
642,652204693
643,652204526
644,652005733
645,651993386
646,651862104
647,651810523
648,651784244
649,651701959
650,651701951
651,651601508
652,651598755
653,651430157
654,651290730
655,650723965
656,650689773
657,650651606
658,650645461
659,650597223
660,650218524
661,650216531
662,650216163
663,650215948
664,649578003
665,649478892
666,649441629
667,649438673
668,649435642
669,649274879
670,649156191
671,649000645
672,648774592
673,648652037
674,648647019
675,648645894
676,648544024
677,648339036
678,648314240
679,648146714
680,647657038
681,647523067
682,647498467
683,647481775
684,647334952
685,647103896
686,646997273
687,646986718
688,646942001
689,646672992
690,646659871
691,646637340
692,646573500
693,646573198
694,646484673
695,646404023
696,646292273
697,645931083
698,645611511
699,645496701
700,645284184
701,645276224
702,645218194
703,645216866
704,645150809
705,645106529
706,644989112
707,644856721
708,644803433
709,644734074
710,644663340
711,644508464
712,644307460
713,644217555
714,644152277
715,644115380
716,643887444
717,643616161
718,643414712
719,643267223
720,643220298
721,643202479
722,643097875
723,643039719
724,642711589
725,642523424
726,642496269
727,642384643
728,642329352
729,642231262
730,642170931
731,641189212
732,641164671
733,641141445
734,641074804
735,640619564
736,640587085
737,640486337
738,640485556
739,640411044
740,639969154
741,639723068
742,639703319
743,639671948
744,639647325
745,639625421
746,639569973
747,639517601
748,639511886
749,639501634
750,639467131
751,639134232
752,639002297
753,638722019
754,638708542
755,638677671
756,638674890
757,638648376
758,638581389
759,638556225
760,638515581
761,638426664
762,638389337
763,638379652
764,638356565
765,638120063
766,638047692
767,638045297
768,637879723
769,637789721
770,637679858
771,637118826
772,636929616
773,636866811
774,636821862
775,636434986
776,636204285
777,636089063
778,636015594
779,635917284
780,635824429
781,635573718
782,635416779
783,635162769
784,635118242
785,635057264
786,635033987
787,634780528
788,634766814
789,634580502
790,634549183
791,634505288
792,634499817
793,634458164
794,634303205
795,634206568
796,633492288
797,633474031
798,633359836
799,632782997
800,632764095
801,632717110
802,632580552
803,632536962
804,632463082
805,632376612
806,632352738
807,632249936
808,632104631
809,632084102
810,632076877
811,632004218
812,631998637
813,631799753
814,631625883
815,631599948
816,631540966
817,631402924
818,630922328
819,630672816
820,630670196
821,630629262
822,630597369
823,630532558
824,630529109
825,630513901
826,630321139
827,630254648
828,630146085
829,630008282
830,629875019
831,629726970
832,629528742
833,629281294
834,629183188
835,629119091
836,629011913
837,629010020
838,628918525
839,628709707
840,628612515
841,628259451
842,628252248
843,628228612
844,627800025
845,627785424
846,627368021
847,627287079
848,627095235
849,626491620
850,626198202
851,625574951
852,625463702
853,625056586
854,624902587
855,624807228
856,624057797
857,623967210
858,623739595
859,623673768
860,623629144
861,623450686
862,623404066
863,623367820
864,622826660
865,622698294
866,622061852
867,622040988
868,621802118
869,621700881
870,621365971
871,620750103
872,620723077
873,620716542
874,620647626
875,620443492
876,619982823
877,619970523
878,619825631
879,619407723
880,619403240
881,619302362
882,619171684
883,618495347
884,618099709
885,617967434
886,617913377
887,617877180
888,617851333
889,617640792
890,617130420
891,616896451
892,616654926
893,616539094
894,616537613
895,616490022
896,616290825
897,616268509
898,616073027
899,616059865
900,616041035
901,615953223
902,615909657
903,615763972
904,615745706
905,615654349
906,615610518
907,615582220
908,615511077
909,615468959
910,615466582
911,615203500
912,615026463
913,614874426
914,614786233
915,614084789
916,614062718
917,614011838
918,614008845
919,613898092
920,613863650
921,613794180
922,613685148
923,613650664
924,613580697
925,613459477
926,613451359
927,613423964
928,613368684
929,613361267
930,613208527
931,613200228
932,612984865
933,612896548
934,612778180
935,612722873
936,612641961
937,612411417
938,612350415
939,612340625
940,612325424
941,612261959
942,612130288
943,612092040
944,611732541
945,611565874
946,611467922
947,611442578
948,611259269
949,611160287
950,611029510
951,610811163
952,610781648
953,610421841
954,610323031
955,610276765
956,610243387
957,609809549
958,609751438
959,609645461
960,609570538
961,609348831
962,609340330
963,609255308
964,609171627
965,609135421
966,609051162
967,608624078
968,608365326
969,608363270
970,608304484
971,608276998
972,608151613
973,608096446
974,607546585
975,607461209
976,607445302
977,607325838
978,607320736
979,607283857
980,606889226
981,606729675
982,606702424
983,606476709
984,606451822
985,606264637
986,606262180
987,606133307
988,605851409
989,605767084
990,605722485
991,605564144
992,605476211
993,605452722
994,605416939
995,605332423
996,605292349
997,605221712
998,605085454
999,605043553
1000,787078229
1001,785951347
1002,783676601
1003,783448694
1004,783387828
1005,782985061
1006,782670331
1007,782214600
1008,782166521
1009,781308386
1010,780786851
1011,780752664
1012,780463518
1013,779563307
1014,779225359
1015,779038346
1016,778931619
1017,778928348
1018,778449843
1019,778178087
1020,777967064
1021,777882100
1022,777805715
1023,777740182
1024,777407884
1025,777129706
1026,776972416
1027,776430900
1028,775328005
1029,775036277
1030,774766136
1031,774522963
1032,774382442
1033,773954821
1034,773906388
1035,773615573
1036,773371650
1037,772709371
1038,772649238
1039,772195757
1040,772095981
1041,771289002
1042,770897963
1043,769762823
1044,769390307
1045,769014320
1046,768816752
1047,768770630
1048,768694778
1049,768567995
1050,768331248
1051,768228689
1052,768213788
1053,767993395
1054,767789570
1055,767246450
1056,767034209
1057,766992691
1058,766586266
1059,766261373
1060,765718529
1061,765674882
1062,764448671
1063,763998782
1064,763919084
1065,763790027
1066,762833914
1067,762781397
1068,762715172
1069,762566140
1070,762560681
1071,762399416
1072,762357333
1073,761541610
1074,761386017
1075,761258205
1076,760992032
1077,760674254
1078,760313424
1079,760303118
1080,760300410
1081,759777590
1082,759703035
1083,759187248
1084,758913564
1085,757356310
1086,755390927
1087,754950870
1088,754876600
1089,754833665
1090,754421149
1091,754395215
1092,754133321
1093,754122472
1094,753901567
1095,753805987
1096,753066145
1097,752670811
1098,752631989
1099,752502077
1100,752488883
1101,752332355
1102,751981606
1103,751746960
1104,751737648
1105,751515382
1106,751155401
1107,750889402
1108,750588982
1109,750021955
1110,749769281
1111,748750536
1112,748724723
1113,748574799
1114,748574222
1115,748520299
1116,748224410
1117,748150324
1118,748009177
1119,747886828
1120,747710033
1121,747512324
1122,747443619
1123,747328217
1124,747218319
1125,747013045
1126,746754015
1127,746743845
1128,746717267
1129,746708798
1130,746633933
1131,746486739
1132,746320225
1133,746315421
1134,746119938
1135,745764546
1136,745426848
1137,745327595
1138,745272367
1139,745263003
1140,745226220
1141,745183542
1142,744976237
1143,744911475
1144,744759372
1145,744747804
1146,744645177
1147,744424008
1148,744418792
1149,744251712
1150,743987907
1151,743914249
1152,743727327
1153,743610199
1154,743432309
1155,743338098
1156,743330916
1157,743300385
1158,743063310
1159,742810267
1160,742675287
1161,742660446
1162,742601499
1163,742500384
1164,742261383
1165,742214628
1166,742091605
1167,741985962
1168,741539254
1169,741273478
1170,741174696
1171,740974201
1172,740889045
1173,740782368
1174,740542058
1175,740407431
1176,740362102
1177,740251953
1178,740175816
1179,739991238
1180,739490845
1181,739470360
1182,739411831
1183,739049047
1184,739006100
1185,738960046
1186,738732343
1187,738396224
1188,738278346
1189,738226338
1190,737996580
1191,737809856
1192,737678697
1193,737178538
1194,736550890
1195,736397173
1196,735960339
1197,735899752
1198,735818243
1199,735590499
1200,735440496
1201,735233934
1202,734750588
1203,734533597
1204,733895451
1205,733630024
1206,733629203
1207,733506986
1208,733477400
1209,732877569
1210,732695042
1211,732694851
1212,732693846
1213,732589967
1214,732314633
1215,732007988
1216,731784531
1217,731752783
1218,731357416
1219,730898441
1220,730761616
1221,730633808
1222,730607249
1223,730182054
1224,729970378
1225,729864893
1226,729199476
1227,728973392
1228,728806646
1229,728763117
1230,728117582
1231,728104152
1232,723955740
1233,723481495
1234,723170687
1235,722769952
1236,722274807
1237,722166783
1238,722075460
1239,721918686
1240,721781199
1241,721710132
1242,720778090
1243,720690642
1244,720408823
1245,720104188
1246,719405186
1247,719074937
1248,718886149
1249,718744419
1250,718531995
1251,718509197
1252,718484075
1253,718474010
1254,718402981
1255,718111164
1256,717758581
1257,717486434
1258,717274907
1259,717072648
1260,716949402
1261,716868993
1262,716688887
1263,716332825
1264,716288899
1265,716001484
1266,715940323
1267,715781792
1268,715764998
1269,715516021
1270,715301152
1271,715210575
1272,715064594
1273,715059296
1274,714995607
1275,714842106
1276,714512574
1277,714451672
1278,714407925
1279,714317737
1280,713762863
1281,713732947
1282,713560301
1283,713212362
1284,713043604
1285,712956432
1286,712538809
1287,712459716
1288,712238708
1289,712153046
1290,712028128
1291,712003768
1292,711910016
1293,711785277
1294,711371405
1295,711112450
1296,710979533
1297,710956211
1298,710912366
1299,710855832
1300,710749766
1301,710459610
1302,710424863
1303,710411368
1304,710345585
1305,710292533
1306,710168139
1307,710090569
1308,709634752
1309,709623155
1310,709587802
1311,709543428
1312,709226181
1313,708616749
1314,708426873
1315,708296539
1316,707921431
1317,707195027
1318,706667889
1319,706584681
1320,706489210
1321,706185802
1322,706025298
1323,705087968
1324,704956674
1325,704825927
1326,704807357
1327,704728325
1328,704717136
1329,704621575
1330,704593106
1331,704546228
1332,704362421
1333,704195242
1334,704096994
1335,704015436
1336,703754509
1337,703584243
1338,703399362
1339,703347816
1340,702856684
1341,702227800
1342,702062433
1343,701985737
1344,701754728
1345,701286467
1346,700792352
1347,699880121
1348,699816232
1349,699777862
1350,699700908
1351,699158402
1352,699108684
1353,699082673
1354,699055018
1355,699004196
1356,698941460
1357,698144959
1358,697960466
1359,697739134
1360,697456770
1361,696802908
1362,696789921
1363,696393834
1364,696324734
1365,695487427
1366,694838080
1367,694653511
1368,694559059
1369,694533207
1370,694387235
1371,694383754
1372,693998193
1373,693734114
1374,693578881
1375,693408475
1376,693388290
1377,693090185
1378,692666660
1379,691865834
1380,691477323
1381,691268029
1382,690951065
1383,690700718
1384,690544212
1385,690144467
1386,689948462
1387,689707987
1388,689511901
1389,689375845
1390,689361908
1391,689233198
1392,688384213
1393,688277126
1394,688070353
1395,687319320
1396,687316303
1397,686809218
1398,686484591
1399,686350241
1400,685742786
1401,685481155
1402,684540968
1403,684379955
1404,684350509
1405,684308805
1406,683988094
1407,683651258
1408,683421301
1409,683394903
1410,682913323
1411,682850655
1412,682849169
1413,682720068
1414,682643855
1415,682557566
1416,682334733
1417,681965163
1418,681915117
1419,681805645
1420,681776341
1421,681570606
1422,681228758
1423,680960180
1424,680878881
1425,680853906
1426,680746987
1427,680656248
1428,680578392
1429,680571191
1430,680555101
1431,680257377
1432,679870137
1433,679860654
1434,679636212
1435,679497770
1436,679412865
1437,679408331
1438,679295961
1439,679294506
1440,678851242
1441,678481124
1442,678383935
1443,677734740
1444,677416425
1445,677104487
1446,677093788
1447,676239990
1448,676209889
1449,675730997
1450,675709197
1451,675686136
1452,675073654
1453,674884288
1454,674118129
1455,674048449
1456,673966908
1457,673788979
1458,673685594
1459,673204588
1460,673056481
1461,672893816
1462,672699973
1463,672642351
1464,672492676
1465,672490459
1466,672477000
1467,672351545
1468,671273111
1469,671169343
1470,670981348
1471,670790950
1472,670075502
1473,669962316
1474,669786986
1475,669638341
1476,669486314
1477,669456193
1478,669149972
1479,669059579
1480,668693073
1481,668598026
1482,668574782
1483,668257428
1484,668188492
1485,667987229
1486,667854307
1487,666748175
1488,666379041
1489,666095170
1490,666009400
1491,665943514
1492,665199328
1493,664923022
1494,664662893
1495,664561600
1496,664478847
1497,664265167
1498,664100890
1499,663749568
1500,663730006
1501,663632505
1502,663593560
1503,663456281
1504,663360255
1505,663225169
1506,663170884
1507,663033257
1508,663013884
1509,663004339
1510,663002749
1511,662833665
1512,662710963
1513,662425022
1514,662306170
1515,662267739
1516,661920401
1517,661884944
1518,661771077
1519,661766919
1520,661749465
1521,661701393
1522,661628743
1523,661571095
1524,661504928
1525,661502574
1526,661477841
1527,661438545
1528,661213297
1529,661035955
1530,661002224
1531,660985492
1532,660968163
1533,660961517
1534,660959352
1535,660791817
1536,660787063
1537,660608502
1538,660556273
1539,660555852
1540,660507857
1541,660427190
1542,660082915
1543,660016367
1544,659946685
1545,659893552
1546,659607282
1547,659489195
1548,659434508
1549,659246796
1550,659235551
1551,658688079
1552,658670663
1553,658510509
1554,658458605
1555,658453578
1556,658340478
1557,658251059
1558,658249070
1559,658217886
1560,658215718
1561,658027264
1562,658011687
1563,657755929
1564,657753873
1565,657622163
1566,657615146
1567,657596679
1568,657474092
1569,657459986
1570,657446797
1571,657358573
1572,657357080
1573,657356719
1574,657356542
1575,657350499
1576,657349342
1577,657348772
1578,657343819
1579,657322405
1580,657268121
1581,657262550
1582,657256475
1583,657223902
1584,657168087
1585,657112956
1586,657066873
1587,657064509
1588,657061280
1589,657061216
1590,657060961
1591,657060954
1592,657008435
1593,656993150
1594,656806131
1595,656394254
1596,656318921
1597,656301073
1598,656222910
1599,656215732
1600,656193811
1601,656176325
1602,656140996
1603,656112844
1604,656028890
1605,655549486
1606,655478182
1607,655188556
1608,655117855
1609,655096160
1610,654937422
1611,654895585
1612,654641465
1613,654626011
1614,654118657
1615,654094011
1616,653926695
1617,653744178
1618,653655276
1619,653654257
1620,653504198
1621,653490866
1622,653392206
1623,653370101
1624,653339891
1625,653262021
1626,653174589
1627,653058330
1628,652940586
1629,652799955
1630,652792135
1631,652592575
1632,652346497
1633,652305675
1634,652243892
1635,652206515
1636,652206305
1637,652206163
1638,652205914
1639,652205739
1640,652205525
1641,652204693
1642,652204526
1643,652005733
1644,651993386
1645,651862104
1646,651810523
1647,651784244
1648,651701959
1649,651701951
1650,651601508
1651,651598755
1652,651430157
1653,651290730
1654,650723965
1655,650689773
1656,650651606
1657,650645461
1658,650597223
1659,650218524
1660,650216531
1661,650216163
1662,650215948
1663,649578003
1664,649478892
1665,649441629
1666,649438673
1667,649435642
1668,649274879
1669,649156191
1670,649000645
1671,648774592
1672,648652037
1673,648647019
1674,648645894
1675,648544024
1676,648339036
1677,648314240
1678,648146714
1679,647657038
1680,647523067
1681,647498467
1682,647481775
1683,647334952
1684,647103896
1685,646997273
1686,646986718
1687,646942001
1688,646672992
1689,646659871
1690,646637340
1691,646573500
1692,646573198
1693,646484673
1694,646404023
1695,646292273
1696,645931083
1697,645611511
1698,645496701
1699,645284184
1700,645276224
1701,645218194
1702,645216866
1703,645150809
1704,645106529
1705,644989112
1706,644856721
1707,644803433
1708,644734074
1709,644663340
1710,644508464
1711,644307460
1712,644217555
1713,644152277
1714,644115380
1715,643887444
1716,643616161
1717,643414712
1718,643267223
1719,643220298
1720,643202479
1721,643097875
1722,643039719
1723,642711589
1724,642523424
1725,642496269
1726,642384643
1727,642329352
1728,642231262
1729,642170931
1730,641189212
1731,641164671
1732,641141445
1733,641074804
1734,640619564
1735,640587085
1736,640486337
1737,640485556
1738,640411044
1739,639969154
1740,639723068
1741,639703319
1742,639671948
1743,639647325
1744,639625421
1745,639569973
1746,639517601
1747,639511886
1748,639501634
1749,639467131
1750,639134232
1751,639002297
1752,638722019
1753,638708542
1754,638677671
1755,638674890
1756,638648376
1757,638581389
1758,638556225
1759,638515581
1760,638426664
1761,638389337
1762,638379652
1763,638356565
1764,638120063
1765,638047692
1766,638045297
1767,637879723
1768,637789721
1769,637679858
1770,637118826
1771,636929616
1772,636866811
1773,636821862
1774,636434986
1775,636204285
1776,636089063
1777,636015594
1778,635917284
1779,635824429
1780,635573718
1781,635416779
1782,635162769
1783,635118242
1784,635057264
1785,635033987
1786,634780528
1787,634766814
1788,634580502
1789,634549183
1790,634505288
1791,634499817
1792,634458164
1793,634303205
1794,634206568
1795,633492288
1796,633474031
1797,633359836
1798,632782997
1799,632764095
1800,632717110
1801,632580552
1802,632536962
1803,632463082
1804,632376612
1805,632352738
1806,632249936
1807,632104631
1808,632084102
1809,632076877
1810,632004218
1811,631998637
1812,631799753
1813,631625883
1814,631599948
1815,631540966
1816,631402924
1817,630922328
1818,630672816
1819,630670196
1820,630629262
1821,630597369
1822,630532558
1823,630529109
1824,630513901
1825,630321139
1826,630254648
1827,630146085
1828,630008282
1829,629875019
1830,629726970
1831,629528742
1832,629281294
1833,629183188
1834,629119091
1835,629011913
1836,629010020
1837,628918525
1838,628709707
1839,628612515
1840,628259451
1841,628252248
1842,628228612
1843,627800025
1844,627785424
1845,627368021
1846,627287079
1847,627095235
1848,626491620
1849,626198202
1850,625574951
1851,625463702
1852,625056586
1853,624902587
1854,624807228
1855,624057797
1856,623967210
1857,623739595
1858,623673768
1859,623629144
1860,623450686
1861,623404066
1862,623367820
1863,622826660
1864,622698294
1865,622061852
1866,622040988
1867,621802118
1868,621700881
1869,621365971
1870,620750103
1871,620723077
1872,620716542
1873,620647626
1874,620443492
1875,619982823
1876,619970523
1877,619825631
1878,619407723
1879,619403240
1880,619302362
1881,619171684
1882,618495347
1883,618099709
1884,617967434
1885,617913377
1886,617877180
1887,617851333
1888,617640792
1889,617130420
1890,616896451
1891,616654926
1892,616539094
1893,616537613
1894,616490022
1895,616290825
1896,616268509
1897,616073027
1898,616059865
1899,616041035
1900,615953223
1901,615909657
1902,615763972
1903,615745706
1904,615654349
1905,615610518
1906,615582220
1907,615511077
1908,615468959
1909,615466582
1910,615203500
1911,615026463
1912,614874426
1913,614786233
1914,614084789
1915,614062718
1916,614011838
1917,614008845
1918,613898092
1919,613863650
1920,613794180
1921,613685148
1922,613650664
1923,613580697
1924,613459477
1925,613451359
1926,613423964
1927,613368684
1928,613361267
1929,613208527
1930,613200228
1931,612984865
1932,612896548
1933,612778180
1934,612722873
1935,612641961
1936,612411417
1937,612350415
1938,612340625
1939,612325424
1940,612261959
1941,612130288
1942,612092040
1943,611732541
1944,611565874
1945,611467922
1946,611442578
1947,611259269
1948,611160287
1949,611029510
1950,610811163
1951,610781648
1952,610421841
1953,610323031
1954,610276765
1955,610243387
1956,609809549
1957,609751438
1958,609645461
1959,609570538
1960,609348831
1961,609340330
1962,609255308
1963,609171627
1964,609135421
1965,609051162
1966,608624078
1967,608365326
1968,608363270
1969,608304484
1970,608276998
1971,608151613
1972,608096446
1973,607546585
1974,607461209
1975,607445302
1976,607325838
1977,607320736
1978,607283857
1979,606889226
1980,606729675
1981,606702424
1982,606476709
1983,606451822
1984,606264637
1985,606262180
1986,606133307
1987,605851409
1988,605767084
1989,605722485
1990,605564144
1991,605476211
1992,605452722
1993,605416939
1994,605332423
1995,605292349
1996,605221712
1997,605085454
1998,605043553
1999,604634237
2000,785951347
2001,783676601
2002,783448694
2003,783387828
2004,782985061
2005,782670331
2006,782214600
2007,782166521
2008,781308386
2009,780786851
2010,780752664
2011,780463518
2012,779563307
2013,779225359
2014,779038346
2015,778931619
2016,778928348
2017,778449843
2018,778178087
2019,777967064
2020,777882100
2021,777805715
2022,777740182
2023,777407884
2024,777129706
2025,776972416
2026,776430900
2027,775328005
2028,775036277
2029,774766136
2030,774522963
2031,774382442
2032,773954821
2033,773906388
2034,773615573
2035,773371650
2036,772709371
2037,772649238
2038,772195757
2039,772095981
2040,771289002
2041,770897963
2042,769762823
2043,769390307
2044,769014320
2045,768816752
2046,768770630
2047,768694778
2048,768567995
2049,768331248
2050,768228689
2051,768213788
2052,767993395
2053,767789570
2054,767246450
2055,767034209
2056,766992691
2057,766586266
2058,766261373
2059,765718529
2060,765674882
2061,764448671
2062,763998782
2063,763919084
2064,763790027
2065,762833914
2066,762781397
2067,762715172
2068,762566140
2069,762560681
2070,762399416
2071,762357333
2072,761541610
2073,761386017
2074,761258205
2075,760992032
2076,760674254
2077,760313424
2078,760303118
2079,760300410
2080,759777590
2081,759703035
2082,759187248
2083,758913564
2084,757356310
2085,755390927
2086,754950870
2087,754876600
2088,754833665
2089,754421149
2090,754395215
2091,754133321
2092,754122472
2093,753901567
2094,753805987
2095,753066145
2096,752670811
2097,752631989
2098,752502077
2099,752488883
2100,752332355
2101,751981606
2102,751746960
2103,751737648
2104,751515382
2105,751155401
2106,750889402
2107,750588982
2108,750021955
2109,749769281
2110,748750536
2111,748724723
2112,748574799
2113,748574222
2114,748520299
2115,748224410
2116,748150324
2117,748009177
2118,747886828
2119,747710033
2120,747512324
2121,747443619
2122,747328217
2123,747218319
2124,747013045
2125,746754015
2126,746743845
2127,746717267
2128,746708798
2129,746633933
2130,746486739
2131,746320225
2132,746315421
2133,746119938
2134,745764546
2135,745426848
2136,745327595
2137,745272367
2138,745263003
